category_id,product_id,inserted_at,updated_at
9,3463,2020-03-03 12:44:00,
10,3464,2020-03-03 12:44:00,
11,3465,2020-03-03 12:44:00,
12,3466,2020-03-03 12:44:00,
13,3467,2020-03-03 12:44:00,
14,3468,2020-03-03 12:44:00,
15,3469,2020-03-03 12:44:00,
16,3470,2020-03-03 12:44:00,
17,3471,2020-03-03 12:44:00,
18,3472,2020-03-03 12:44:00,
19,3473,2020-03-03 12:44:00,
20,3474,2020-03-03 12:44:00,
21,3475,2020-03-03 12:44:00,
21,3476,2020-03-03 12:44:00,
2,3477,2020-03-03 12:44:00,
2,3478,2020-03-03 12:44:00,
3,3479,2020-03-03 12:44:00,
4,3480,2020-03-03 12:44:00,
5,3481,2020-03-03 12:44:00,
6,3482,2020-03-03 12:44:00,
7,3483,2020-03-03 12:44:00,
8,3484,2020-03-03 12:44:00,
9,3485,2020-03-03 12:44:00,
10,3486,2020-03-03 12:44:00,
11,3487,2020-03-03 12:44:00,
12,3488,2020-03-03 12:44:00,
13,3489,2020-03-03 12:44:00,
14,3490,2020-03-03 12:44:00,
15,3491,2020-03-03 12:44:00,
16,3492,2020-03-03 12:44:00,
17,3493,2020-03-03 12:44:00,
18,3494,2020-03-03 12:44:00,
19,3495,2020-03-03 12:44:00,
20,3496,2020-03-03 12:44:00,
21,3497,2020-03-03 12:44:00,
21,3498,2020-03-03 12:44:00,
2,3499,2020-03-03 12:44:00,
2,3500,2020-03-03 12:44:00,
3,3501,2020-03-03 12:44:00,
4,3502,2020-03-03 12:44:00,
5,3503,2020-03-03 12:44:00,
6,3504,2020-03-03 12:44:00,
7,3505,2020-03-03 12:44:00,
8,3506,2020-03-03 12:44:00,
9,3507,2020-03-03 12:44:00,
10,3508,2020-03-03 12:44:00,
11,3509,2020-03-03 12:44:00,
12,3510,2020-03-03 12:44:00,
13,3511,2020-03-03 12:44:00,
14,3512,2020-03-03 12:44:00,
15,3513,2020-03-03 12:44:00,
16,3514,2020-03-03 12:44:00,
17,3515,2020-03-03 12:44:00,
18,3516,2020-03-03 12:44:00,
19,3517,2020-03-03 12:44:00,
20,3518,2020-03-03 12:44:00,
21,3519,2020-03-03 12:44:00,
21,3520,2020-03-03 12:44:00,
2,3521,2020-03-03 12:44:00,
2,3522,2020-03-03 12:44:00,
3,3523,2020-03-03 12:44:00,
4,3524,2020-03-03 12:44:00,
5,3525,2020-03-03 12:44:00,
6,3526,2020-03-03 12:44:00,
7,3527,2020-03-03 12:44:00,
8,3528,2020-03-03 12:44:00,
9,3529,2020-03-03 12:44:00,
10,3530,2020-03-03 12:44:00,
11,3531,2020-03-03 12:44:00,
12,3532,2020-03-03 12:44:00,
13,3533,2020-03-03 12:44:00,
14,3534,2020-03-03 12:44:00,
15,3535,2020-03-03 12:44:00,
16,3536,2020-03-03 12:44:00,
17,3537,2020-03-03 12:44:00,
18,3538,2020-03-03 12:44:00,
19,3539,2020-03-03 12:44:00,
20,3540,2020-03-03 12:44:00,
21,3541,2020-03-03 12:44:00,
21,3542,2020-03-03 12:44:00,
2,3543,2020-03-03 12:44:00,
2,3544,2020-03-03 12:44:00,
3,3545,2020-03-03 12:44:00,
4,3546,2020-03-03 12:44:00,
5,3547,2020-03-03 12:44:00,
6,3548,2020-03-03 12:44:00,
7,3549,2020-03-03 12:44:00,
8,3550,2020-03-03 12:44:00,
9,3551,2020-03-03 12:44:00,
10,3552,2020-03-03 12:44:00,
11,3553,2020-03-03 12:44:00,
12,3554,2020-03-03 12:44:00,
13,3555,2020-03-03 12:44:00,
14,3556,2020-03-03 12:44:00,
15,3557,2020-03-03 12:44:00,
16,3558,2020-03-03 12:44:00,
17,3559,2020-03-03 12:44:00,
18,3560,2020-03-03 12:44:00,
19,3561,2020-03-03 12:44:00,
20,3562,2020-03-03 12:44:00,
21,3563,2020-03-03 12:44:00,
21,3564,2020-03-03 12:44:00,
2,3565,2020-03-03 12:44:00,
2,3566,2020-03-03 12:44:00,
3,3567,2020-03-03 12:44:00,
4,3568,2020-03-03 12:44:00,
5,3569,2020-03-03 12:44:00,
6,3570,2020-03-03 12:44:00,
7,3571,2020-03-03 12:44:00,
8,3572,2020-03-03 12:44:00,
9,3573,2020-03-03 12:44:00,
10,3574,2020-03-03 12:44:00,
11,3575,2020-03-03 12:44:00,
12,3576,2020-03-03 12:44:00,
13,3577,2020-03-03 12:44:00,
14,3578,2020-03-03 12:44:00,
15,3579,2020-03-03 12:44:00,
16,3580,2020-03-03 12:44:00,
17,3581,2020-03-03 12:44:00,
18,3582,2020-03-03 12:44:00,
19,3583,2020-03-03 12:44:00,
20,3584,2020-03-03 12:44:00,
21,3585,2020-03-03 12:44:00,
21,3586,2020-03-03 12:44:00,
2,3587,2020-03-03 12:44:00,
2,3588,2020-03-03 12:44:00,
3,3589,2020-03-03 12:44:00,
4,3590,2020-03-03 12:44:00,
5,3591,2020-03-03 12:44:00,
6,3592,2020-03-03 12:44:00,
7,3593,2020-03-03 12:44:00,
8,3594,2020-03-03 12:44:00,
9,3595,2020-03-03 12:44:00,
10,3596,2020-03-03 12:44:00,
11,3597,2020-03-03 12:44:00,
12,3598,2020-03-03 12:44:00,
13,3599,2020-03-03 12:44:00,
14,3600,2020-03-03 12:44:00,
15,3601,2020-03-03 12:44:00,
16,3602,2020-03-03 12:44:00,
17,3603,2020-03-03 12:44:00,
18,3604,2020-03-03 12:44:00,
19,3605,2020-03-03 12:44:00,
20,3606,2020-03-03 12:44:00,
21,3607,2020-03-03 12:44:00,
21,3608,2020-03-03 12:44:00,
2,3609,2020-03-03 12:44:00,
2,3610,2020-03-03 12:44:00,
3,3611,2020-03-03 12:44:00,
4,3612,2020-03-03 12:44:00,
5,3613,2020-03-03 12:44:00,
6,3614,2020-03-03 12:44:00,
7,3615,2020-03-03 12:44:00,
8,3616,2020-03-03 12:44:00,
9,3617,2020-03-03 12:44:00,
10,3618,2020-03-03 12:44:00,
11,3619,2020-03-03 12:44:00,
12,3620,2020-03-03 12:44:00,
13,3621,2020-03-03 12:44:00,
14,3622,2020-03-03 12:44:00,
15,3623,2020-03-03 12:44:00,
16,3624,2020-03-03 12:44:00,
17,3625,2020-03-03 12:44:00,
18,3626,2020-03-03 12:44:00,
19,3627,2020-03-03 12:44:00,
20,3628,2020-03-03 12:44:00,
21,3629,2020-03-03 12:44:00,
21,3630,2020-03-03 12:44:00,
2,3631,2020-03-03 12:44:00,
2,3632,2020-03-03 12:44:00,
3,3633,2020-03-03 12:44:00,
4,3634,2020-03-03 12:44:00,
5,3635,2020-03-03 12:44:00,
6,3636,2020-03-03 12:44:00,
7,3637,2020-03-03 12:44:00,
8,3638,2020-03-03 12:44:00,
9,3639,2020-03-03 12:44:00,
10,3640,2020-03-03 12:44:00,
11,3641,2020-03-03 12:44:00,
12,3642,2020-03-03 12:44:00,
13,3643,2020-03-03 12:44:00,
14,3644,2020-03-03 12:44:00,
15,3645,2020-03-03 12:44:00,
16,3646,2020-03-03 12:44:00,
17,3647,2020-03-03 12:44:00,
18,3648,2020-03-03 12:44:00,
19,3649,2020-03-03 12:44:00,
20,3650,2020-03-03 12:44:00,
21,3651,2020-03-03 12:44:00,
21,3652,2020-03-03 12:44:00,
2,3653,2020-03-03 12:44:00,
2,3654,2020-03-03 12:44:00,
3,3655,2020-03-03 12:44:00,
4,3656,2020-03-03 12:44:00,
5,3657,2020-03-03 12:44:00,
6,3658,2020-03-03 12:44:00,
7,3659,2020-03-03 12:44:00,
8,3660,2020-03-03 12:44:00,
9,3661,2020-03-03 12:44:00,
10,3662,2020-03-03 12:44:00,
11,3663,2020-03-03 12:44:00,
12,3664,2020-03-03 12:44:00,
13,3665,2020-03-03 12:44:00,
14,3666,2020-03-03 12:44:00,
15,3667,2020-03-03 12:44:00,
16,3668,2020-03-03 12:44:00,
17,3669,2020-03-03 12:44:00,
18,3670,2020-03-03 12:44:00,
19,3671,2020-03-03 12:44:00,
20,3672,2020-03-03 12:44:00,
21,3673,2020-03-03 12:44:00,
21,3674,2020-03-03 12:44:00,
2,3675,2020-03-03 12:44:00,
2,3676,2020-03-03 12:44:00,
3,3677,2020-03-03 12:44:00,
4,3678,2020-03-03 12:44:00,
5,3679,2020-03-03 12:44:00,
6,3680,2020-03-03 12:44:00,
7,3681,2020-03-03 12:44:00,
8,3682,2020-03-03 12:44:00,
9,3683,2020-03-03 12:44:00,
10,3684,2020-03-03 12:44:00,
11,3685,2020-03-03 12:44:00,
12,3686,2020-03-03 12:44:00,
13,3687,2020-03-03 12:44:00,
14,3688,2020-03-03 12:44:00,
15,3689,2020-03-03 12:44:00,
16,3690,2020-03-03 12:44:00,
17,3691,2020-03-03 12:44:00,
18,3692,2020-03-03 12:44:00,
19,3693,2020-03-03 12:44:00,
20,3694,2020-03-03 12:44:00,
21,3695,2020-03-03 12:44:00,
21,3696,2020-03-03 12:44:00,
2,3697,2020-03-03 12:44:00,
2,3698,2020-03-03 12:44:00,
3,3699,2020-03-03 12:44:00,
4,3700,2020-03-03 12:44:00,
5,3701,2020-03-03 12:44:00,
6,3702,2020-03-03 12:44:00,
7,3703,2020-03-03 12:44:00,
8,3704,2020-03-03 12:44:00,
9,3705,2020-03-03 12:44:00,
10,3706,2020-03-03 12:44:00,
11,3707,2020-03-03 12:44:00,
12,3708,2020-03-03 12:44:00,
13,3709,2020-03-03 12:44:00,
14,3710,2020-03-03 12:44:00,
15,3711,2020-03-03 12:44:00,
16,3712,2020-03-03 12:44:00,
17,3713,2020-03-03 12:44:00,
18,3714,2020-03-03 12:44:00,
19,3715,2020-03-03 12:44:00,
20,3716,2020-03-03 12:44:00,
21,3717,2020-03-03 12:44:00,
21,3718,2020-03-03 12:44:00,
2,3719,2020-03-03 12:44:00,
2,3720,2020-03-03 12:44:00,
3,3721,2020-03-03 12:44:00,
4,3722,2020-03-03 12:44:00,
5,3723,2020-03-03 12:44:00,
6,3724,2020-03-03 12:44:00,
7,3725,2020-03-03 12:44:00,
8,3726,2020-03-03 12:44:00,
9,3727,2020-03-03 12:44:00,
10,3728,2020-03-03 12:44:00,
11,3729,2020-03-03 12:44:00,
12,3730,2020-03-03 12:44:00,
13,3731,2020-03-03 12:44:00,
14,3732,2020-03-03 12:44:00,
15,3733,2020-03-03 12:44:00,
16,3734,2020-03-03 12:44:00,
17,3735,2020-03-03 12:44:00,
18,3736,2020-03-03 12:44:00,
19,3737,2020-03-03 12:44:00,
20,3738,2020-03-03 12:44:00,
21,3739,2020-03-03 12:44:00,
21,3740,2020-03-03 12:44:00,
2,3741,2020-03-03 12:44:00,
2,3742,2020-03-03 12:44:00,
3,3743,2020-03-03 12:44:00,
4,3744,2020-03-03 12:44:00,
5,3745,2020-03-03 12:44:00,
6,3746,2020-03-03 12:44:00,
7,3747,2020-03-03 12:44:00,
8,3748,2020-03-03 12:44:00,
9,3749,2020-03-03 12:44:00,
10,3750,2020-03-03 12:44:00,
11,3751,2020-03-03 12:44:00,
12,3752,2020-03-03 12:44:00,
13,3753,2020-03-03 12:44:00,
14,3754,2020-03-03 12:44:00,
15,3755,2020-03-03 12:44:00,
16,3756,2020-03-03 12:44:00,
17,3757,2020-03-03 12:44:00,
18,3758,2020-03-03 12:44:00,
19,3759,2020-03-03 12:44:00,
20,3760,2020-03-03 12:44:00,
21,3761,2020-03-03 12:44:00,
21,3762,2020-03-03 12:44:00,
2,3763,2020-03-03 12:44:00,
2,3764,2020-03-03 12:44:00,
3,3765,2020-03-03 12:44:00,
4,3766,2020-03-03 12:44:00,
5,3767,2020-03-03 12:44:00,
6,3768,2020-03-03 12:44:00,
7,3769,2020-03-03 12:44:00,
8,3770,2020-03-03 12:44:00,
9,3771,2020-03-03 12:44:00,
10,3772,2020-03-03 12:44:00,
11,3773,2020-03-03 12:44:00,
12,3774,2020-03-03 12:44:00,
13,3775,2020-03-03 12:44:00,
14,3776,2020-03-03 12:44:00,
15,3777,2020-03-03 12:44:00,
16,3778,2020-03-03 12:44:00,
17,3779,2020-03-03 12:44:00,
18,3780,2020-03-03 12:44:00,
19,3781,2020-03-03 12:44:00,
20,3782,2020-03-03 12:44:00,
21,3783,2020-03-03 12:44:00,
21,3784,2020-03-03 12:44:00,
2,3785,2020-03-03 12:44:00,
2,3786,2020-03-03 12:44:00,
3,3787,2020-03-03 12:44:00,
4,3788,2020-03-03 12:44:00,
5,3789,2020-03-03 12:44:00,
6,3790,2020-03-03 12:44:00,
7,3791,2020-03-03 12:44:00,
8,3792,2020-03-03 12:44:00,
9,3793,2020-03-03 12:44:00,
10,3794,2020-03-03 12:44:00,
11,3795,2020-03-03 12:44:00,
12,3796,2020-03-03 12:44:00,
13,3797,2020-03-03 12:44:00,
14,3798,2020-03-03 12:44:00,
15,3799,2020-03-03 12:44:00,
16,3800,2020-03-03 12:44:00,
17,3801,2020-03-03 12:44:00,
18,3802,2020-03-03 12:44:00,
19,3803,2020-03-03 12:44:00,
20,3804,2020-03-03 12:44:00,
21,3805,2020-03-03 12:44:00,
21,3806,2020-03-03 12:44:00,
2,3807,2020-03-03 12:44:00,
2,3808,2020-03-03 12:44:00,
3,3809,2020-03-03 12:44:00,
4,3810,2020-03-03 12:44:00,
5,3811,2020-03-03 12:44:00,
6,3812,2020-03-03 12:44:00,
7,3813,2020-03-03 12:44:00,
8,3814,2020-03-03 12:44:00,
9,3815,2020-03-03 12:44:00,
10,3816,2020-03-03 12:44:00,
11,3817,2020-03-03 12:44:00,
12,3818,2020-03-03 12:44:00,
13,3819,2020-03-03 12:44:00,
14,3820,2020-03-03 12:44:00,
15,3821,2020-03-03 12:44:00,
16,3822,2020-03-03 12:44:00,
17,3823,2020-03-03 12:44:00,
18,3824,2020-03-03 12:44:00,
19,3825,2020-03-03 12:44:00,
20,3826,2020-03-03 12:44:00,
21,3827,2020-03-03 12:44:00,
21,3828,2020-03-03 12:44:00,
2,3829,2020-03-03 12:44:00,
2,3830,2020-03-03 12:44:00,
3,3831,2020-03-03 12:44:00,
4,3832,2020-03-03 12:44:00,
5,3833,2020-03-03 12:44:00,
6,3834,2020-03-03 12:44:00,
7,3835,2020-03-03 12:44:00,
8,3836,2020-03-03 12:44:00,
9,3837,2020-03-03 12:44:00,
10,3838,2020-03-03 12:44:00,
11,3839,2020-03-03 12:44:00,
12,3840,2020-03-03 12:44:00,
13,3841,2020-03-03 12:44:00,
14,3842,2020-03-03 12:44:00,
15,3843,2020-03-03 12:44:00,
16,3844,2020-03-03 12:44:00,
17,3845,2020-03-03 12:44:00,
18,3846,2020-03-03 12:44:00,
19,3847,2020-03-03 12:44:00,
20,3848,2020-03-03 12:44:00,
21,3849,2020-03-03 12:44:00,
21,3850,2020-03-03 12:44:00,
2,3851,2020-03-03 12:44:00,
2,3852,2020-03-03 12:44:00,
3,3853,2020-03-03 12:44:00,
4,3854,2020-03-03 12:44:00,
5,3855,2020-03-03 12:44:00,
6,3856,2020-03-03 12:44:00,
7,3857,2020-03-03 12:44:00,
8,3858,2020-03-03 12:44:00,
9,3859,2020-03-03 12:44:00,
10,3860,2020-03-03 12:44:00,
11,3861,2020-03-03 12:44:00,
12,3862,2020-03-03 12:44:00,
13,3863,2020-03-03 12:44:00,
14,3864,2020-03-03 12:44:00,
15,3865,2020-03-03 12:44:00,
16,3866,2020-03-03 12:44:00,
17,3867,2020-03-03 12:44:00,
18,3868,2020-03-03 12:44:00,
19,3869,2020-03-03 12:44:00,
20,3870,2020-03-03 12:44:00,
21,3871,2020-03-03 12:44:00,
21,3872,2020-03-03 12:44:00,
2,3873,2020-03-03 12:44:00,
2,3874,2020-03-03 12:44:00,
3,3875,2020-03-03 12:44:00,
4,3876,2020-03-03 12:44:00,
5,3877,2020-03-03 12:44:00,
6,3878,2020-03-03 12:44:00,
7,3879,2020-03-03 12:44:00,
8,3880,2020-03-03 12:44:00,
9,3881,2020-03-03 12:44:00,
10,3882,2020-03-03 12:44:00,
11,3883,2020-03-03 12:44:00,
12,3884,2020-03-03 12:44:00,
13,3885,2020-03-03 12:44:00,
14,3886,2020-03-03 12:44:00,
15,3887,2020-03-03 12:44:00,
16,3888,2020-03-03 12:44:00,
17,3889,2020-03-03 12:44:00,
18,3890,2020-03-03 12:44:00,
19,3891,2020-03-03 12:44:00,
20,3892,2020-03-03 12:44:00,
21,3893,2020-03-03 12:44:00,
21,3894,2020-03-03 12:44:00,
2,3895,2020-03-03 12:44:00,
2,3896,2020-03-03 12:44:00,
3,3897,2020-03-03 12:44:00,
4,3898,2020-03-03 12:44:00,
5,3899,2020-03-03 12:44:00,
6,3900,2020-03-03 12:44:00,
7,3901,2020-03-03 12:44:00,
8,3902,2020-03-03 12:44:00,
9,3903,2020-03-03 12:44:00,
10,3904,2020-03-03 12:44:00,
11,3905,2020-03-03 12:44:00,
12,3906,2020-03-03 12:44:00,
13,3907,2020-03-03 12:44:00,
14,3908,2020-03-03 12:44:00,
15,3909,2020-03-03 12:44:00,
16,3910,2020-03-03 12:44:00,
17,3911,2020-03-03 12:44:00,
18,3912,2020-03-03 12:44:00,
19,3913,2020-03-03 12:44:00,
20,3914,2020-03-03 12:44:00,
21,3915,2020-03-03 12:44:00,
21,3916,2020-03-03 12:44:00,
2,3917,2020-03-03 12:44:00,
2,3918,2020-03-03 12:44:00,
3,3919,2020-03-03 12:44:00,
4,3920,2020-03-03 12:44:00,
5,3921,2020-03-03 12:44:00,
6,3922,2020-03-03 12:44:00,
7,3923,2020-03-03 12:44:00,
8,3924,2020-03-03 12:44:00,
9,3925,2020-03-03 12:44:00,
10,3926,2020-03-03 12:44:00,
11,3927,2020-03-03 12:44:00,
12,3928,2020-03-03 12:44:00,
13,3929,2020-03-03 12:44:00,
14,3930,2020-03-03 12:44:00,
15,3931,2020-03-03 12:44:00,
16,3932,2020-03-03 12:44:00,
17,3933,2020-03-03 12:44:00,
18,3934,2020-03-03 12:44:00,
19,3935,2020-03-03 12:44:00,
20,3936,2020-03-03 12:44:00,
21,3937,2020-03-03 12:44:00,
21,3938,2020-03-03 12:44:00,
2,3939,2020-03-03 12:44:00,
2,3940,2020-03-03 12:44:00,
3,3941,2020-03-03 12:44:00,
4,3942,2020-03-03 12:44:00,
5,3943,2020-03-03 12:44:00,
6,3944,2020-03-03 12:44:00,
7,3945,2020-03-03 12:44:00,
8,3946,2020-03-03 12:44:00,
9,3947,2020-03-03 12:44:00,
10,3948,2020-03-03 12:44:00,
11,3949,2020-03-03 12:44:00,
12,3950,2020-03-03 12:44:00,
13,3951,2020-03-03 12:44:00,
14,3952,2020-03-03 12:44:00,
15,3953,2020-03-03 12:44:00,
16,3954,2020-03-03 12:44:00,
17,3955,2020-03-03 12:44:00,
18,3956,2020-03-03 12:44:00,
19,3957,2020-03-03 12:44:00,
20,3958,2020-03-03 12:44:00,
21,3959,2020-03-03 12:44:00,
21,3960,2020-03-03 12:44:00,
2,3961,2020-03-03 12:44:00,
2,3962,2020-03-03 12:44:00,
3,3963,2020-03-03 12:44:00,
4,3964,2020-03-03 12:44:00,
5,3965,2020-03-03 12:44:00,
6,3966,2020-03-03 12:44:00,
7,3967,2020-03-03 12:44:00,
8,3968,2020-03-03 12:44:00,
9,3969,2020-03-03 12:44:00,
10,3970,2020-03-03 12:44:00,
11,3971,2020-03-03 12:44:00,
12,3972,2020-03-03 12:44:00,
13,3973,2020-03-03 12:44:00,
14,3974,2020-03-03 12:44:00,
15,3975,2020-03-03 12:44:00,
16,3976,2020-03-03 12:44:00,
17,3977,2020-03-03 12:44:00,
18,3978,2020-03-03 12:44:00,
19,3979,2020-03-03 12:44:00,
20,3980,2020-03-03 12:44:00,
21,3981,2020-03-03 12:44:00,
21,3982,2020-03-03 12:44:00,
2,3983,2020-03-03 12:44:00,
2,3984,2020-03-03 12:44:00,
3,3985,2020-03-03 12:44:00,
4,3986,2020-03-03 12:44:00,
5,3987,2020-03-03 12:44:00,
6,3988,2020-03-03 12:44:00,
7,3989,2020-03-03 12:44:00,
8,3990,2020-03-03 12:44:00,
9,3991,2020-03-03 12:44:00,
10,3992,2020-03-03 12:44:00,
11,3993,2020-03-03 12:44:00,
12,3994,2020-03-03 12:44:00,
13,3995,2020-03-03 12:44:00,
14,3996,2020-03-03 12:44:00,
15,3997,2020-03-03 12:44:00,
16,3998,2020-03-03 12:44:00,
17,3999,2020-03-03 12:44:00,
18,4000,2020-03-03 12:44:00,
19,4001,2020-03-03 12:44:00,
20,4002,2020-03-03 12:44:00,
21,4003,2020-03-03 12:44:00,
21,4004,2020-03-03 12:44:00,
2,4005,2020-03-03 12:44:00,
2,4006,2020-03-03 12:44:00,
3,4007,2020-03-03 12:44:00,
4,4008,2020-03-03 12:44:00,
5,4009,2020-03-03 12:44:00,
6,4010,2020-03-03 12:44:00,
7,4011,2020-03-03 12:44:00,
8,4012,2020-03-03 12:44:00,
9,4013,2020-03-03 12:44:00,
10,4014,2020-03-03 12:44:00,
11,4015,2020-03-03 12:44:00,
12,4016,2020-03-03 12:44:00,
13,4017,2020-03-03 12:44:00,
14,4018,2020-03-03 12:44:00,
15,4019,2020-03-03 12:44:00,
16,4020,2020-03-03 12:44:00,
17,4021,2020-03-03 12:44:00,
18,4022,2020-03-03 12:44:00,
19,4023,2020-03-03 12:44:00,
20,4024,2020-03-03 12:44:00,
21,4025,2020-03-03 12:44:00,
21,4026,2020-03-03 12:44:00,
2,4027,2020-03-03 12:44:00,
2,4028,2020-03-03 12:44:00,
3,4029,2020-03-03 12:44:00,
4,4030,2020-03-03 12:44:00,
5,4031,2020-03-03 12:44:00,
6,4032,2020-03-03 12:44:00,
7,4033,2020-03-03 12:44:00,
8,4034,2020-03-03 12:44:00,
9,4035,2020-03-03 12:44:00,
10,4036,2020-03-03 12:44:00,
11,4037,2020-03-03 12:44:00,
12,4038,2020-03-03 12:44:00,
13,4039,2020-03-03 12:44:00,
14,4040,2020-03-03 12:44:00,
15,4041,2020-03-03 12:44:00,
16,4042,2020-03-03 12:44:00,
17,4043,2020-03-03 12:44:00,
18,4044,2020-03-03 12:44:00,
19,4045,2020-03-03 12:44:00,
20,4046,2020-03-03 12:44:00,
21,4047,2020-03-03 12:44:00,
21,4048,2020-03-03 12:44:00,
2,4049,2020-03-03 12:44:00,
2,4050,2020-03-03 12:44:00,
3,4051,2020-03-03 12:44:00,
4,4052,2020-03-03 12:44:00,
5,4053,2020-03-03 12:44:00,
6,4054,2020-03-03 12:44:00,
7,4055,2020-03-03 12:44:00,
8,4056,2020-03-03 12:44:00,
9,4057,2020-03-03 12:44:00,
10,4058,2020-03-03 12:44:00,
11,4059,2020-03-03 12:44:00,
12,4060,2020-03-03 12:44:00,
13,4061,2020-03-03 12:44:00,
14,4062,2020-03-03 12:44:00,
15,4063,2020-03-03 12:44:00,
16,4064,2020-03-03 12:44:00,
17,4065,2020-03-03 12:44:00,
18,4066,2020-03-03 12:44:00,
19,4067,2020-03-03 12:44:00,
20,4068,2020-03-03 12:44:00,
21,4069,2020-03-03 12:44:00,
21,4070,2020-03-03 12:44:00,
2,4071,2020-03-03 12:44:00,
2,4072,2020-03-03 12:44:00,
3,4073,2020-03-03 12:44:00,
4,4074,2020-03-03 12:44:00,
5,4075,2020-03-03 12:44:00,
6,4076,2020-03-03 12:44:00,
7,4077,2020-03-03 12:44:00,
8,4078,2020-03-03 12:44:00,
9,4079,2020-03-03 12:44:00,
10,4080,2020-03-03 12:44:00,
11,4081,2020-03-03 12:44:00,
12,4082,2020-03-03 12:44:00,
13,4083,2020-03-03 12:44:00,
14,4084,2020-03-03 12:44:00,
15,4085,2020-03-03 12:44:00,
16,4086,2020-03-03 12:44:00,
17,4087,2020-03-03 12:44:00,
18,4088,2020-03-03 12:44:00,
19,4089,2020-03-03 12:44:00,
20,4090,2020-03-03 12:44:00,
21,4091,2020-03-03 12:44:00,
21,4092,2020-03-03 12:44:00,
2,4093,2020-03-03 12:44:00,
2,4094,2020-03-03 12:44:00,
3,4095,2020-03-03 12:44:00,
4,4096,2020-03-03 12:44:00,
5,4097,2020-03-03 12:44:00,
6,4098,2020-03-03 12:44:00,
7,4099,2020-03-03 12:44:00,
8,4100,2020-03-03 12:44:00,
9,4101,2020-03-03 12:44:00,
10,4102,2020-03-03 12:44:00,
11,4103,2020-03-03 12:44:00,
12,4104,2020-03-03 12:44:00,
13,4105,2020-03-03 12:44:00,
14,4106,2020-03-03 12:44:00,
15,4107,2020-03-03 12:44:00,
16,4108,2020-03-03 12:44:00,
17,4109,2020-03-03 12:44:00,
18,4110,2020-03-03 12:44:00,
19,4111,2020-03-03 12:44:00,
20,4112,2020-03-03 12:44:00,
21,4113,2020-03-03 12:44:00,
21,4114,2020-03-03 12:44:00,
2,4115,2020-03-03 12:44:00,
2,4116,2020-03-03 12:44:00,
3,4117,2020-03-03 12:44:00,
4,4118,2020-03-03 12:44:00,
5,4119,2020-03-03 12:44:00,
6,4120,2020-03-03 12:44:00,
7,4121,2020-03-03 12:44:00,
8,4122,2020-03-03 12:44:00,
9,4123,2020-03-03 12:44:00,
10,4124,2020-03-03 12:44:00,
11,4125,2020-03-03 12:44:00,
12,4126,2020-03-03 12:44:00,
13,4127,2020-03-03 12:44:00,
14,4128,2020-03-03 12:44:00,
15,4129,2020-03-03 12:44:00,
16,4130,2020-03-03 12:44:00,
17,4131,2020-03-03 12:44:00,
18,4132,2020-03-03 12:44:00,
19,4133,2020-03-03 12:44:00,
20,4134,2020-03-03 12:44:00,
21,4135,2020-03-03 12:44:00,
21,4136,2020-03-03 12:44:00,
2,4137,2020-03-03 12:44:00,
2,4138,2020-03-03 12:44:00,
3,4139,2020-03-03 12:44:00,
4,4140,2020-03-03 12:44:00,
5,4141,2020-03-03 12:44:00,
6,4142,2020-03-03 12:44:00,
7,4143,2020-03-03 12:44:00,
8,4144,2020-03-03 12:44:00,
9,4145,2020-03-03 12:44:00,
10,4146,2020-03-03 12:44:00,
11,4147,2020-03-03 12:44:00,
12,4148,2020-03-03 12:44:00,
13,4149,2020-03-03 12:44:00,
14,4150,2020-03-03 12:44:00,
15,4151,2020-03-03 12:44:00,
16,4152,2020-03-03 12:44:00,
17,4153,2020-03-03 12:44:00,
18,4154,2020-03-03 12:44:00,
19,4155,2020-03-03 12:44:00,
20,4156,2020-03-03 12:44:00,
21,4157,2020-03-03 12:44:00,
21,4158,2020-03-03 12:44:00,
2,4159,2020-03-03 12:44:00,
2,4160,2020-03-03 12:44:00,
3,4161,2020-03-03 12:44:00,
4,4162,2020-03-03 12:44:00,
5,4163,2020-03-03 12:44:00,
6,4164,2020-03-03 12:44:00,
7,4165,2020-03-03 12:44:00,
8,4166,2020-03-03 12:44:00,
9,4167,2020-03-03 12:44:00,
10,4168,2020-03-03 12:44:00,
11,4169,2020-03-03 12:44:00,
12,4170,2020-03-03 12:44:00,
13,4171,2020-03-03 12:44:00,
14,4172,2020-03-03 12:44:00,
15,4173,2020-03-03 12:44:00,
16,4174,2020-03-03 12:44:00,
17,4175,2020-03-03 12:44:00,
18,4176,2020-03-03 12:44:00,
19,4177,2020-03-03 12:44:00,
20,4178,2020-03-03 12:44:00,
21,4179,2020-03-03 12:44:00,
21,4180,2020-03-03 12:44:00,
2,4181,2020-03-03 12:44:00,
2,4182,2020-03-03 12:44:00,
3,4183,2020-03-03 12:44:00,
4,4184,2020-03-03 12:44:00,
5,4185,2020-03-03 12:44:00,
6,4186,2020-03-03 12:44:00,
7,4187,2020-03-03 12:44:00,
8,4188,2020-03-03 12:44:00,
9,4189,2020-03-03 12:44:00,
10,4190,2020-03-03 12:44:00,
11,4191,2020-03-03 12:44:00,
12,4192,2020-03-03 12:44:00,
13,4193,2020-03-03 12:44:00,
14,4194,2020-03-03 12:44:00,
15,4195,2020-03-03 12:44:00,
16,4196,2020-03-03 12:44:00,
17,4197,2020-03-03 12:44:00,
